mdRelativePath,articleTitle,articleUrl,relationIndex,relationLabel,relationUrl,decodedUrl,extension,isOcrSupportedExtension,resolveStatus,resolveMethod,resolutionStage,resolutionConfidence,candidateCount,candidatePaths,resolvedRelativePath,sourceBytes,error
研究發展處_content_國立臺灣藝術大學「《文化：政策．管理．新創》學術期刊」徵稿_4454.md,國立臺灣藝術大學「《文化：政策．管理．新創》學術期刊」徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4454,4,超連結（檔案）,files/202203161459051112540011-1.pdf,files/202203161459051112540011-1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立臺灣藝術大學「《文化：政策．管理．新創》學術期刊」徵稿_4454.md,國立臺灣藝術大學「《文化：政策．管理．新創》學術期刊」徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4454,5,超連結（檔案）,files/202203161459061112540011-2.pdf,files/202203161459061112540011-2.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立臺灣藝術大學辦理111學年度「Start Up 創新創業_5284.md,國立臺灣藝術大學辦理111學年度「Start Up 創新創業競賽」活動海報、報名簡章。,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=5284,1,超連結（檔案）,../rd/files/%E5%89%B5%E5%89%B5%E4%B8%AD%E5%BF%83%E5%85%AC%E6%96%87%E9%99%84%E4%BB%B6/20230317/Start_up%E5%89%B5%E6%96%B0%E5%89%B5%E6%A5%AD%E7%AB%B6%E8%B3%BD%E6%B5%B7%E5%A0%B1.pdf,../rd/files/創創中心公文附件/20230317/Start_up創新創業競賽海報.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立臺灣藝術大學辦理111學年度「Start Up 創新創業_5284.md,國立臺灣藝術大學辦理111學年度「Start Up 創新創業競賽」活動海報、報名簡章。,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=5284,2,超連結（檔案）,../rd/files/%E5%89%B5%E5%89%B5%E4%B8%AD%E5%BF%83%E5%85%AC%E6%96%87%E9%99%84%E4%BB%B6/20230317/Start_up%E5%89%B5%E6%96%B0%E5%89%B5%E6%A5%AD%E7%AB%B6%E8%B3%BD%E7%B0%A1%E7%AB%A0.pdf,../rd/files/創創中心公文附件/20230317/Start_up創新創業競賽簡章.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立臺灣體育運動大學「學報編輯與徵審稿實施要點」_3867.md,國立臺灣體育運動大學「學報編輯與徵審稿實施要點」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3867,2,超連結（檔案）,files/20210505155842110AE00641_1_05102003537.pdf,files/20210505155842110AE00641_1_05102003537.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立臺灣體育運動大學「學報編輯與徵審稿實施要點」_4514.md,國立臺灣體育運動大學「學報編輯與徵審稿實施要點」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4514,3,超連結（檔案）,files/20220413111021111AE00480_1_13110229705.pdf,files/20220413111021111AE00480_1_13110229705.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立臺灣體育運動大學「學報編輯與徵審稿實施要點」_5265.md,國立臺灣體育運動大學「學報編輯與徵審稿實施要點」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=5265,1,超連結（檔案）,../rd/files/20230309150454112AE00319_1_09115816152.pdf,../rd/files/20230309150454112AE00319_1_09115816152.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立澎湖科技大學 服務業管理評論_1219.md,國立澎湖科技大學 服務業管理評論,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1219,1,超連結（檔案）,files/論文稿約.pdf,files/論文稿約.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立澎湖科技大學「第十九屆服務業管理與創新學術研討會」徵求論_4416.md,國立澎湖科技大學「第十九屆服務業管理與創新學術研討會」徵求論文,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4416,1,超連結（檔案）,files/202202230925080000458A00_ATTCH1.pdf,files/202202230925080000458A00_ATTCH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立澎湖科技大學「第十八屆服務業管理與創新學術研討會」_3607.md,國立澎湖科技大學「第十八屆服務業管理與創新學術研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3607,1,超連結（檔案）,files/202012301513290010466A00_ATTCH1.pdf,files/202012301513290010466A00_ATTCH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立聯合大學 「2021中華民國營建工程學會第十九屆營建產業_4081.md,國立聯合大學 「2021中華民國營建工程學會第十九屆營建產業永續發展研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4081,2,超連結（檔案）,files/20210909134844A095Y0000Q110210020100-1.pdf,files/20210909134844A095Y0000Q110210020100-1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立聯合大學 「2021中華民國營建工程學會第十九屆營建產業_4081.md,國立聯合大學 「2021中華民國營建工程學會第十九屆營建產業永續發展研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4081,3,超連結（檔案）,files/20210909134844A095Y0000Q110210020100-2.pdf,files/20210909134844A095Y0000Q110210020100-2.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立聯合大學 「2021中華民國營建工程學會第十九屆營建產業_4081.md,國立聯合大學 「2021中華民國營建工程學會第十九屆營建產業永續發展研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4081,4,超連結（檔案）,files/20210909134844A095Y0000Q110210020100-4.pdf,files/20210909134844A095Y0000Q110210020100-4.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國立聯合大學 「國立聯合大學2023年金腦獎盃創新發明與設計_5285.md,國立聯合大學 「國立聯合大學2023年金腦獎盃創新發明與設計競賽」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=5285,3,超連結（檔案）,../rd/files/20230316120024A095Y0000Q112230002100-1.jpg,../rd/files/20230316120024A095Y0000Q112230002100-1.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家災害防救科技中心「民生公共物聯網資料應用競賽」_1926.md,國家災害防救科技中心「民生公共物聯網資料應用競賽」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1926,3,超連結（檔案）,files/民生公共物聯網資料應用競賽.pdf,files/民生公共物聯網資料應用競賽.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家海洋研究院 舉辦「國家海洋研究院衛星平台服務講座暨說明會_4107.md,國家海洋研究院 舉辦「國家海洋研究院衛星平台服務講座暨說明會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4107,1,超連結（檔案）,files/2021092216552011005P000408_11000047451_110D2003077-01_1.pdf,files/2021092216552011005P000408_11000047451_110D2003077-01_1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家海洋研究院「109年台灣海洋產業論壇」_3505.md,國家海洋研究院「109年台灣海洋產業論壇」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3505,1,超連結（檔案）,files/20201106225543109D003273_109D2003263-01.pdf,files/20201106225543109D003273_109D2003263-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家教育研究院  「2021教育領導與實踐國際學術研討會」_4140.md,國家教育研究院  「2021教育領導與實踐國際學術研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4140,2,超連結（檔案）,files/20211001112924A09040000E110100083300O-1.pdf,files/20211001112924A09040000E110100083300O-1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家教育研究院  「2021教育領導與實踐國際學術研討會」_4140.md,國家教育研究院  「2021教育領導與實踐國際學術研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4140,3,超連結（檔案）,files/20211001112924A09040000E110100083300O-2.pdf,files/20211001112924A09040000E110100083300O-2.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家教育研究院  「2021教育領導與實踐國際學術研討會」_4140.md,國家教育研究院  「2021教育領導與實踐國際學術研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4140,4,超連結（檔案）,files/20211001112924A09040000E110100083300O-31.jpg,files/20211001112924A09040000E110100083300O-31.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家教育研究院《教育脈動》電子期刊徵稿_1069.md,國家教育研究院《教育脈動》電子期刊徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1069,3,超連結（檔案）,files/徵稿主題.docx,files/徵稿主題.docx,.docx,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家發展委員會檔案管理局  「檔案管理前瞻趨勢研討會」_4159.md,國家發展委員會檔案管理局  「檔案管理前瞻趨勢研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4159,3,超連結（檔案）,files/20211007102917A41010000A_1100012311A_doc3_Attach1.pdf,files/20211007102917A41010000A_1100012311A_doc3_Attach1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家發展委員會檔案管理局 「『檔』不住的魅力─檔案研究及創意_1584.md,國家發展委員會檔案管理局 「『檔』不住的魅力─檔案研究及創意加值徵選活動 」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1584,1,超連結（檔案）,files/20180313204507A41010000A_1070011071A_doc4_Attach2.pdf,files/20180313204507A41010000A_1070011071A_doc4_Attach2.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家發展委員會檔案管理局 「『檔』不住的魅力─檔案研究及創意_1584.md,國家發展委員會檔案管理局 「『檔』不住的魅力─檔案研究及創意加值徵選活動 」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1584,2,超連結（檔案）,files/20180313204507A41010000A_1070011071A_doc4_Attach1.pdf,files/20180313204507A41010000A_1070011071A_doc4_Attach1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家發展委員會檔案管理局「強『檔』出擊─2021檔案研究&文_3798.md,國家發展委員會檔案管理局「強『檔』出擊─2021檔案研究&文創徵選」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3798,1,超連結（檔案）,files/1100004210來文附件_a095h0000q0000000_a41010000a_1100012121a_doc3_attach1.jpg,files/1100004210來文附件_a095h0000q0000000_a41010000a_1100012121a_doc3_attach1.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國家發展委員會檔案管理局「強『檔』出擊─2021檔案研究&文_3798.md,國家發展委員會檔案管理局「強『檔』出擊─2021檔案研究&文創徵選」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3798,2,超連結（檔案）,files/110年活動簡章.pdf,files/110年活動簡章.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_國衛院「112年度整合性醫藥衛生科技研究計畫」_4414.md,國衛院「112年度整合性醫藥衛生科技研究計畫」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4414,2,超連結（檔案）,files/20220110152245掃描3067A.pdf,files/20220110152245掃描3067A.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_基隆市政府 「『疫情下的熟齡自主 宣言』2021基隆城市高齡_4157.md,基隆市政府 「『疫情下的熟齡自主 宣言』2021基隆城市高齡論壇」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4157,1,超連結（檔案）,files/20211006131126376570000A_1100247648A00_ATTCH3.pdf,files/20211006131126376570000A_1100247648A00_ATTCH3.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_崇仁醫護管理專科學校 「崇仁學報」徵稿_3814.md,崇仁醫護管理專科學校 「崇仁學報」徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3814,2,超連結（檔案）,files/202104160910480560016A00_ATTCH1.pdf,files/202104160910480560016A00_ATTCH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_崇仁醫護管理專科學校 崇仁學報「徵稿」_4511.md,崇仁醫護管理專科學校 崇仁學報「徵稿」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4511,2,超連結（檔案）,files/202204121037490560006A00_ATTCH1.pdf,files/202204121037490560006A00_ATTCH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_崇右技術學院「2017金鳶杯台灣深度旅遊—觀光遊程規劃競賽」_1027.md,崇右技術學院「2017金鳶杯台灣深度旅遊—觀光遊程規劃競賽」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1027,1,超連結（檔案）,files/崇右簡章.pdf,files/崇右簡章.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_崇右技術學院「2017金鳶杯台灣深度旅遊—觀光遊程規劃競賽」_1028.md,崇右技術學院「2017金鳶杯台灣深度旅遊—觀光遊程規劃競賽」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1028,1,超連結（檔案）,files/崇右簡章.pdf,files/崇右簡章.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_崇右學校財團法人崇右影藝科技大學「2017金鳶人文創新與經營_1164.md,崇右學校財團法人崇右影藝科技大學「2017金鳶人文創新與經營管理研討會」徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1164,1,超連結（檔案）,files/研討會邀稿說明.pdf,files/研討會邀稿說明.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_崑山科技大學 「官田有菱真好、一起去旅行!」_4191.md,崑山科技大學 「官田有菱真好、一起去旅行!」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4191,1,超連結（檔案）,files/20211018115148110001279001.pdf,files/20211018115148110001279001.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_崑山科技大學「2018永康工業區的綠色需求和永續發展成果發表_1935.md,崑山科技大學「2018永康工業區的綠色需求和永續發展成果發表會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1935,1,超連結（檔案）,files/2018永康工業區的綠色需求和永續發展成果發表會.pdf,files/2018永康工業區的綠色需求和永續發展成果發表會.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_崑山科技大學「2021第十五屆全國房地產經營管理研討會」_3684.md,崑山科技大學「2021第十五屆全國房地產經營管理研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3684,1,超連結（檔案）,files/20210303193148110000226202.pdf,files/20210303193148110000226202.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_崑山科技大學「2021第十五屆全國房地產經營管理研討會」_3684.md,崑山科技大學「2021第十五屆全國房地產經營管理研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3684,2,超連結（檔案）,files/20210303193148110000226203.jpg,files/20210303193148110000226203.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧大學「第七期康大學報」徵稿_901.md,康寧大學「第七期康大學報」徵稿,- **文章簡介**: 康寧大學「第七期康大學報」徵稿,2,超連結（網站）,http://www.yzu.edu.tw/admin/rd/files/%E5%BA%B7%E5%AF%A7%E5%A4%A7%E5%AD%B8-%E6%8A%95%E7%A8%BF%E9%A0%88%E7%9F%A5.pdf,http://www.yzu.edu.tw/admin/rd/files/康寧大學-投稿須知.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧學校財團法人康寧大學 「康大學報」 徵稿_4101.md,康寧學校財團法人康寧大學 「康大學報」 徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4101,1,超連結（檔案）,files/20210917214524康大學報編審會設置出刊辦法006989_1.pdf,files/20210917214524康大學報編審會設置出刊辦法006989_1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧學校財團法人康寧大學 「康大學報」 徵稿_4101.md,康寧學校財團法人康寧大學 「康大學報」 徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4101,2,超連結（檔案）,files/20210917214524康大學報稿約006989_2.pdf,files/20210917214524康大學報稿約006989_2.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧學校財團法人康寧大學 「康大學報」 徵稿_4101.md,康寧學校財團法人康寧大學 「康大學報」 徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4101,3,超連結（檔案）,files/20210917214524康大學報稿件基本資料表006989.pdf,files/20210917214524康大學報稿件基本資料表006989.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧學校財團法人康寧大學 「康大學報」 徵稿_4101.md,康寧學校財團法人康寧大學 「康大學報」 徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4101,4,超連結（檔案）,files/20210917214524康大學報投稿授權聲明書006989_1.pdf,files/20210917214524康大學報投稿授權聲明書006989_1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧學校財團法人康寧大學 「康大學報」 徵稿_4101.md,康寧學校財團法人康寧大學 「康大學報」 徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4101,5,超連結（檔案）,files/20210917214524康大學報投稿格式說明範本006989_1.pdf,files/20210917214524康大學報投稿格式說明範本006989_1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧學校財團法人康寧大學 「康大學報」 徵稿_4620.md,康寧學校財團法人康寧大學 「康大學報」 徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4620,1,超連結（檔案）,files/20220606194053康大學報編審委員會設置出刊辦法004518.pdf,files/20220606194053康大學報編審委員會設置出刊辦法004518.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧學校財團法人康寧大學 「康大學報」 徵稿_4620.md,康寧學校財團法人康寧大學 「康大學報」 徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4620,2,超連結（檔案）,files/20220606194053康大學報稿約004518_1.pdf,files/20220606194053康大學報稿約004518_1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧學校財團法人康寧大學 「康大學報」 徵稿_4620.md,康寧學校財團法人康寧大學 「康大學報」 徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4620,3,超連結（檔案）,files/20220606194053康大學報稿件基本資料表004518_1.pdf,files/20220606194053康大學報稿件基本資料表004518_1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧學校財團法人康寧大學 「康大學報」 徵稿_4620.md,康寧學校財團法人康寧大學 「康大學報」 徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4620,4,超連結（檔案）,files/20220606194053康大學報投稿授權聲明書004518_1.pdf,files/20220606194053康大學報投稿授權聲明書004518_1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧學校財團法人康寧大學 「康大學報」 徵稿_4620.md,康寧學校財團法人康寧大學 「康大學報」 徵稿,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4620,5,超連結（檔案）,files/20220606194053康大學報投稿格式說明範本004518_1.pdf,files/20220606194053康大學報投稿格式說明範本004518_1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_康寧學校財團法人康寧大學「康寧50長照實務國際交流會」_1153.md,康寧學校財團法人康寧大學「康寧50長照實務國際交流會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1153,2,超連結（檔案）,files/康寧50長照實務國際交流007055.pdf,files/康寧50長照實務國際交流007055.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_教育部  2021國際濕地大會研討會「徵稿」_3996.md,教育部  2021國際濕地大會研討會「徵稿」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3996,1,超連結（檔案）,files/20210802143806A09000000E_11000102377_doc1_Attach1.pdf,files/20210802143806A09000000E_11000102377_doc1_Attach1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_教育部 「110年度氣候變遷創意  實作競賽」_3489.md,教育部 「110年度氣候變遷創意  實作競賽」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3489,1,超連結（檔案）,files/202011031507320158547A00_ATTCH1.pdf,files/202011031507320158547A00_ATTCH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_教育部 「2021民生公共物聯網 資料創新應用馬拉松」_4095.md,教育部 「2021民生公共物聯網 資料創新應用馬拉松」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4095,1,超連結（檔案）,files/20210916134236A09000000E_11000126580_doc1_Attach1.pdf,files/20210916134236A09000000E_11000126580_doc1_Attach1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_教育部 「2021民生公共物聯網 資料創新應用馬拉松」_4095.md,教育部 「2021民生公共物聯網 資料創新應用馬拉松」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4095,3,超連結（檔案）,files/20210916134236A09000000E_11000126580_doc1_Attach2.pdf,files/20210916134236A09000000E_11000126580_doc1_Attach2.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_教育部 「2021民生公共物聯網 資料創新應用馬拉松」_4095.md,教育部 「2021民生公共物聯網 資料創新應用馬拉松」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4095,4,超連結（檔案）,files/20210916134236A09000000E_11000126580_doc1_Attach3.jpg,files/20210916134236A09000000E_11000126580_doc1_Attach3.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_教育部 「2021民生公共物聯網資料創新應用馬拉松」_4083.md,教育部 「2021民生公共物聯網資料創新應用馬拉松」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4083,1,超連結（檔案）,files/20210910094026A09000000E_11000119860_doc2_Attach1.pdf,files/20210910094026A09000000E_11000119860_doc2_Attach1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_教育部 「2021民生公共物聯網資料創新應用馬拉松」_4083.md,教育部 「2021民生公共物聯網資料創新應用馬拉松」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4083,3,超連結（檔案）,files/20210910094026A09000000E_11000119860_doc2_Attach2.pdf,files/20210910094026A09000000E_11000119860_doc2_Attach2.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_教育部 「2021民生公共物聯網資料創新應用馬拉松」_4083.md,教育部 「2021民生公共物聯網資料創新應用馬拉松」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4083,4,超連結（檔案）,files/20210910094026A09000000E_11000119860_doc2_Attach3.jpg,files/20210910094026A09000000E_11000119860_doc2_Attach3.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
